id,text,original_text,created_at,author_id,keyword,source,sentiment,polarity,subjectivity,confidence,emotion,word_count,like_count,retweet_count,hour,day_of_week,date,is_weekend,cluster
sample_668,"Beautiful sunset tonight, life is good! 🌅 Feeling blessed.","Beautiful sunset tonight, life is good! 🌅 Feeling blessed.",2025-07-02 23:13:09.473150995,user_68,today,sample_data,Positive,0.8625,0.8,0.8625,gratitude,9,9,1,23,Wednesday,2025-07-02,False,2
sample_669,"Got some great news today, feeling so blessed! ✨!","Got some great news today, feeling so blessed! ✨!",2025-07-02 23:21:33.893501287,user_69,today,sample_data,Positive,1.0,0.75,1.0,joy,9,8,1,23,Wednesday,2025-07-02,False,2
sample_670,Feeling incredibly grateful for my family today 💕 Feeling blessed.,Feeling incredibly grateful for my family today 💕 Feeling blessed.,2025-07-02 23:29:58.313851579,user_70,day,sample_data,Positive,0.9,0.9,0.9,gratitude,10,12,0,23,Wednesday,2025-07-02,False,2
sample_671,Feeling incredibly grateful for my family today 💕 Today was good.,Feeling incredibly grateful for my family today 💕 Today was good.,2025-07-02 23:38:22.734201871,user_71,day,sample_data,Positive,0.8,0.75,0.8,gratitude,11,10,2,23,Wednesday,2025-07-02,False,2
sample_672,Nothing beats a good workout to start the day! 💪!,Nothing beats a good workout to start the day! 💪!,2025-07-02 23:46:47.154552163,user_72,feeling,sample_data,Positive,1.0,0.6000000000000001,1.0,neutral,10,8,1,23,Wednesday,2025-07-02,False,2
sample_673,Going through my usual routine today.,Going through my usual routine today.,2025-07-02 23:55:11.574902455,user_73,mood,sample_data,Negative,-0.25,0.25,0.25,neutral,6,6,1,23,Wednesday,2025-07-02,False,4
sample_674,Finally finished that project I've been working on! 🎉 Feeling blessed.,Finally finished that project I've been working on! 🎉 Feeling blessed.,2025-07-03 00:03:35.995252747,user_74,mood,sample_data,Neutral,0.0,1.0,1.0,gratitude,11,6,2,0,Thursday,2025-07-03,False,3
sample_675,Work has been incredibly stressful this week...,Work has been incredibly stressful this week...,2025-07-03 00:12:00.415603039,user_75,mood,sample_data,Positive,0.9,0.9,0.9,neutral,7,2,1,0,Thursday,2025-07-03,False,2
sample_676,Weather looks okay for the weekend That's life.,Weather looks okay for the weekend That's life.,2025-07-03 00:20:24.835953331,user_76,day,sample_data,Positive,0.5,0.5,0.5,neutral,8,2,2,0,Thursday,2025-07-03,False,4
sample_677,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,2025-07-03 00:28:49.256303623,user_77,life,sample_data,Positive,0.625,0.7,0.625,joy,11,10,1,0,Thursday,2025-07-03,False,2
sample_678,Just need a break from all this chaos Hope tomorrow is better.,Just need a break from all this chaos Hope tomorrow is better.,2025-07-03 00:37:13.676653914,user_78,feeling,sample_data,Positive,0.5,0.5,0.5,neutral,12,2,2,0,Thursday,2025-07-03,False,4
sample_679,Just another typical Monday morning Moving on.,Just another typical Monday morning Moving on.,2025-07-03 00:45:38.097004206,user_79,life,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,7,8,0,0,Thursday,2025-07-03,False,3
sample_680,When will things start looking up? 😞...,When will things start looking up? 😞...,2025-07-03 00:54:02.517354498,user_80,life,sample_data,Neutral,0.0,0.0,1.0,neutral,7,3,3,0,Thursday,2025-07-03,False,0
sample_681,Normal evening at home tonight That's life.,Normal evening at home tonight That's life.,2025-07-03 01:02:26.937704790,user_81,day,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,3,1,1,Thursday,2025-07-03,False,3
sample_682,Nothing beats a good workout to start the day! 💪!,Nothing beats a good workout to start the day! 💪!,2025-07-03 01:10:51.358055082,user_82,life,sample_data,Positive,1.0,0.6000000000000001,1.0,neutral,10,7,0,1,Thursday,2025-07-03,False,2
sample_683,Weekend vibes are hitting different today! 🌟!,Weekend vibes are hitting different today! 🌟!,2025-07-03 01:19:15.778405374,user_83,life,sample_data,Neutral,0.0,0.6,1.0,neutral,7,6,3,1,Thursday,2025-07-03,False,3
sample_684,Normal evening at home tonight That's life.,Normal evening at home tonight That's life.,2025-07-03 01:27:40.198755666,user_84,day,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,5,0,1,Thursday,2025-07-03,False,3
sample_685,Finally finished that project I've been working on! 🎉!,Finally finished that project I've been working on! 🎉!,2025-07-03 01:36:04.619105958,user_85,feeling,sample_data,Neutral,0.0,1.0,1.0,neutral,9,7,4,1,Thursday,2025-07-03,False,3
sample_686,Having one of those days where nothing goes right 😔...,Having one of those days where nothing goes right 😔...,2025-07-03 01:44:29.039456250,user_86,mood,sample_data,Positive,0.2857142857142857,0.5357142857142857,0.2857142857142857,neutral,10,3,0,1,Thursday,2025-07-03,False,4
sample_687,Just another typical Monday morning That's life.,Just another typical Monday morning That's life.,2025-07-03 01:52:53.459806542,user_87,day,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,7,1,2,1,Thursday,2025-07-03,False,3
sample_688,"Accomplished so much today, feeling proud! 🏆 Today was good.","Accomplished so much today, feeling proud! 🏆 Today was good.",2025-07-03 02:01:17.880156834,user_88,feeling,sample_data,Positive,0.5249999999999999,0.575,0.5249999999999999,neutral,10,7,4,2,Thursday,2025-07-03,False,1
sample_689,Sometimes the little things make me the happiest 💝 🙂,Sometimes the little things make me the happiest 💝 🙂,2025-07-03 02:09:42.300507125,user_89,today,sample_data,Neutral,-0.1875,0.5,0.8125,neutral,10,8,2,2,Thursday,2025-07-03,False,3
sample_690,Nothing beats a good workout to start the day! 💪 Feeling blessed.,Nothing beats a good workout to start the day! 💪 Feeling blessed.,2025-07-03 02:18:06.720857417,user_90,feeling,sample_data,Positive,0.875,0.6000000000000001,0.875,gratitude,12,9,2,2,Thursday,2025-07-03,False,2
sample_691,This weather is really getting me down...,This weather is really getting me down...,2025-07-03 02:26:31.141207709,user_91,today,sample_data,Neutral,0.022222222222222213,0.24444444444444446,0.9777777777777777,sadness,7,4,3,2,Thursday,2025-07-03,False,0
sample_692,Going through my usual routine today That's life.,Going through my usual routine today That's life.,2025-07-03 02:34:55.561558001,user_92,today,sample_data,Negative,-0.25,0.25,0.25,neutral,8,8,2,2,Thursday,2025-07-03,False,4
sample_693,"Met up with old friends today, such a perfect day! 😊 🙂","Met up with old friends today, such a perfect day! 😊 🙂",2025-07-03 02:43:19.981908293,user_93,today,sample_data,Positive,0.3666666666666667,0.5666666666666667,0.3666666666666667,joy,12,10,2,2,Thursday,2025-07-03,False,1
sample_694,"Accomplished so much today, feeling proud! 🏆 Today was good.","Accomplished so much today, feeling proud! 🏆 Today was good.",2025-07-03 02:51:44.402258585,user_94,feeling,sample_data,Positive,0.5249999999999999,0.575,0.5249999999999999,neutral,10,11,3,2,Thursday,2025-07-03,False,1
sample_695,"Accomplished so much today, feeling proud! 🏆 Feeling blessed.","Accomplished so much today, feeling proud! 🏆 Feeling blessed.",2025-07-03 03:00:08.822608877,user_95,day,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,gratitude,9,5,3,3,Thursday,2025-07-03,False,1
sample_696,Feeling incredibly grateful for my family today 💕 Feeling blessed.,Feeling incredibly grateful for my family today 💕 Feeling blessed.,2025-07-03 03:08:33.242959169,user_96,day,sample_data,Positive,0.9,0.9,0.9,gratitude,10,2,2,3,Thursday,2025-07-03,False,2
sample_697,Work has been incredibly stressful this week Hope tomorrow is better.,Work has been incredibly stressful this week Hope tomorrow is better.,2025-07-03 03:16:57.663309461,user_97,life,sample_data,Positive,0.7,0.7,0.7,neutral,11,4,0,3,Thursday,2025-07-03,False,2
sample_698,"Standard Tuesday, same as always.","Standard Tuesday, same as always.",2025-07-03 03:25:22.083659753,user_98,today,sample_data,Neutral,0.0,0.0625,1.0,neutral,5,4,1,3,Thursday,2025-07-03,False,0
sample_699,"Standard Tuesday, same as always That's life.","Standard Tuesday, same as always That's life.",2025-07-03 03:33:46.504010045,user_99,life,sample_data,Neutral,0.0,0.0625,1.0,neutral,7,2,2,3,Thursday,2025-07-03,False,0
sample_700,Nothing beats a good workout to start the day! 💪 🙂,Nothing beats a good workout to start the day! 💪 🙂,2025-07-03 03:42:10.924360336,user_0,mood,sample_data,Positive,0.875,0.6000000000000001,0.875,neutral,11,12,1,3,Thursday,2025-07-03,False,2
sample_701,Feeling incredibly grateful for my family today 💕 🙂,Feeling incredibly grateful for my family today 💕 🙂,2025-07-03 03:50:35.344710628,user_1,life,sample_data,Positive,0.9,0.9,0.9,gratitude,9,9,1,3,Thursday,2025-07-03,False,2
sample_702,"Another day, another dollar as they say Moving on.","Another day, another dollar as they say Moving on.",2025-07-03 03:58:59.765060920,user_2,life,sample_data,Neutral,0.0,0.0,1.0,neutral,9,2,2,3,Thursday,2025-07-03,False,0
sample_703,Going through my usual routine today That's life.,Going through my usual routine today That's life.,2025-07-03 04:07:24.185411212,user_3,life,sample_data,Negative,-0.25,0.25,0.25,neutral,8,4,0,4,Thursday,2025-07-03,False,4
sample_704,"Standard Tuesday, same as always.","Standard Tuesday, same as always.",2025-07-03 04:15:48.605761504,user_4,feeling,sample_data,Neutral,0.0,0.0625,1.0,neutral,5,7,3,4,Thursday,2025-07-03,False,0
sample_705,Work has been incredibly stressful this week Not my best day.,Work has been incredibly stressful this week Not my best day.,2025-07-03 04:24:13.026111796,user_5,life,sample_data,Positive,0.95,0.6,0.95,neutral,11,1,0,4,Thursday,2025-07-03,False,2
sample_706,"Just checking in, hope everyone's well Moving on.","Just checking in, hope everyone's well Moving on.",2025-07-03 04:32:37.446462088,user_6,life,sample_data,Neutral,0.0,0.0,1.0,neutral,8,5,0,4,Thursday,2025-07-03,False,0
sample_707,"Standard Tuesday, same as always Just saying.","Standard Tuesday, same as always Just saying.",2025-07-03 04:41:01.866812380,user_7,today,sample_data,Neutral,0.0,0.0625,1.0,neutral,7,3,1,4,Thursday,2025-07-03,False,0
sample_708,Feeling overwhelmed with everything going on Hope tomorrow is better.,Feeling overwhelmed with everything going on Hope tomorrow is better.,2025-07-03 04:49:26.287162672,user_8,day,sample_data,Positive,0.5,0.5,0.5,neutral,10,1,1,4,Thursday,2025-07-03,False,4
sample_709,Weekend vibes are hitting different today! 🌟!,Weekend vibes are hitting different today! 🌟!,2025-07-03 04:57:50.707512964,user_9,today,sample_data,Neutral,0.0,0.6,1.0,neutral,7,10,1,4,Thursday,2025-07-03,False,3
sample_710,"Accomplished so much today, feeling proud! 🏆!","Accomplished so much today, feeling proud! 🏆!",2025-07-03 05:06:15.127863256,user_10,mood,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,neutral,7,6,2,5,Thursday,2025-07-03,False,4
sample_711,Sometimes the little things make me the happiest 💝 Today was good.,Sometimes the little things make me the happiest 💝 Today was good.,2025-07-03 05:14:39.548213547,user_11,life,sample_data,Positive,0.25625,0.55,0.25625,neutral,12,9,1,5,Thursday,2025-07-03,False,4
sample_712,"Another day, another dollar as they say That's life.","Another day, another dollar as they say That's life.",2025-07-03 05:23:03.968563839,user_12,mood,sample_data,Neutral,0.0,0.0,1.0,neutral,9,4,2,5,Thursday,2025-07-03,False,0
sample_713,Just going with the flow today Moving on.,Just going with the flow today Moving on.,2025-07-03 05:31:28.388914131,user_13,today,sample_data,Neutral,0.0,0.0,1.0,neutral,8,1,0,5,Thursday,2025-07-03,False,0
sample_714,"Another day, another dollar as they say.","Another day, another dollar as they say.",2025-07-03 05:39:52.809264423,user_14,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,7,2,0,5,Thursday,2025-07-03,False,0
sample_715,Feeling incredibly grateful for my family today 💕 🙂,Feeling incredibly grateful for my family today 💕 🙂,2025-07-03 05:48:17.229614715,user_15,feeling,sample_data,Positive,0.9,0.9,0.9,gratitude,9,8,3,5,Thursday,2025-07-03,False,2
sample_716,"Another day, another dollar as they say Moving on.","Another day, another dollar as they say Moving on.",2025-07-03 05:56:41.649965007,user_16,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,9,3,2,5,Thursday,2025-07-03,False,0
sample_717,"Got some great news today, feeling so blessed! ✨!","Got some great news today, feeling so blessed! ✨!",2025-07-03 06:05:06.070315299,user_17,feeling,sample_data,Positive,1.0,0.75,1.0,joy,9,8,1,6,Thursday,2025-07-03,False,2
sample_718,"Another day, another dollar as they say Moving on.","Another day, another dollar as they say Moving on.",2025-07-03 06:13:30.490665591,user_18,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,9,7,3,6,Thursday,2025-07-03,False,0
sample_719,Another sleepless night ahead of me...,Another sleepless night ahead of me...,2025-07-03 06:21:54.911015883,user_19,life,sample_data,Neutral,0.0,0.0,1.0,neutral,6,3,1,6,Thursday,2025-07-03,False,0
sample_720,This weather is really getting me down Not my best day.,This weather is really getting me down Not my best day.,2025-07-03 06:30:19.331366175,user_20,mood,sample_data,Positive,0.34814814814814815,0.262962962962963,0.34814814814814815,sadness,11,3,1,6,Thursday,2025-07-03,False,4
sample_721,"Accomplished so much today, feeling proud! 🏆 Feeling blessed.","Accomplished so much today, feeling proud! 🏆 Feeling blessed.",2025-07-03 06:38:43.751716467,user_21,day,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,gratitude,9,9,4,6,Thursday,2025-07-03,False,1
sample_722,Finally finished that project I've been working on! 🎉 Feeling blessed.,Finally finished that project I've been working on! 🎉 Feeling blessed.,2025-07-03 06:47:08.172066758,user_22,day,sample_data,Neutral,0.0,1.0,1.0,gratitude,11,7,3,6,Thursday,2025-07-03,False,3
sample_723,"Another day, another dollar as they say.","Another day, another dollar as they say.",2025-07-03 06:55:32.592417050,user_23,day,sample_data,Neutral,0.0,0.0,1.0,neutral,7,6,0,6,Thursday,2025-07-03,False,0
sample_724,Sometimes the little things make me the happiest 💝 Feeling blessed.,Sometimes the little things make me the happiest 💝 Feeling blessed.,2025-07-03 07:03:57.012767342,user_24,mood,sample_data,Neutral,-0.1875,0.5,0.8125,gratitude,11,9,2,7,Thursday,2025-07-03,False,3
sample_725,Really struggling to find motivation lately...,Really struggling to find motivation lately...,2025-07-03 07:12:21.433117634,user_25,today,sample_data,Neutral,-0.04999999999999999,0.4,0.95,neutral,6,6,2,7,Thursday,2025-07-03,False,3
sample_726,Finally finished that project I've been working on! 🎉 Today was good.,Finally finished that project I've been working on! 🎉 Today was good.,2025-07-03 07:20:45.853467926,user_26,life,sample_data,Positive,0.35,0.8,0.35,neutral,12,7,3,7,Thursday,2025-07-03,False,1
sample_727,Feeling incredibly grateful for my family today 💕 Today was good.,Feeling incredibly grateful for my family today 💕 Today was good.,2025-07-03 07:29:10.273818218,user_27,day,sample_data,Positive,0.8,0.75,0.8,gratitude,11,7,4,7,Thursday,2025-07-03,False,1
sample_728,"Met up with old friends today, such a perfect day! 😊 Today was good.","Met up with old friends today, such a perfect day! 😊 Today was good.",2025-07-03 07:37:34.694168510,user_28,day,sample_data,Positive,0.45,0.575,0.45,joy,14,7,2,7,Thursday,2025-07-03,False,1
sample_729,"Accomplished so much today, feeling proud! 🏆!","Accomplished so much today, feeling proud! 🏆!",2025-07-03 07:45:59.114518802,user_29,feeling,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,neutral,7,8,0,7,Thursday,2025-07-03,False,4
sample_730,Feeling incredibly grateful for my family today 💕 Today was good.,Feeling incredibly grateful for my family today 💕 Today was good.,2025-07-03 07:54:23.534869094,user_30,today,sample_data,Positive,0.8,0.75,0.8,gratitude,11,13,1,7,Thursday,2025-07-03,False,2
sample_731,When will things start looking up? 😞 😕,When will things start looking up? 😞 😕,2025-07-03 08:02:47.955219386,user_31,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,8,5,1,8,Thursday,2025-07-03,False,0
sample_732,"Accomplished so much today, feeling proud! 🏆!","Accomplished so much today, feeling proud! 🏆!",2025-07-03 08:11:12.375569678,user_32,day,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,neutral,7,6,4,8,Thursday,2025-07-03,False,1
